,time,timedel,bkg_counts,counts,rate
0,162.0,162.0,17,17,0.10493827160493827
1,322.0,160.0,13,17,0.10625
2,482.0,160.0,18,23,0.14375
3,642.0,160.0,23,26,0.1625
4,802.0,160.0,16,19,0.11875
5,962.0,160.0,16,26,0.1625
6,1122.0,160.0,14,29,0.18125
7,1282.0,160.0,16,29,0.18125
8,1442.0,160.0,21,32,0.2
9,1602.0,160.0,15,24,0.15
10,1762.0,160.0,10,18,0.1125
11,1922.0,160.0,12,12,0.075
12,2082.0,160.0,16,23,0.14375
13,2242.0,160.0,12,12,0.075
14,2402.0,160.0,23,28,0.175
15,2562.0,160.0,9,9,0.05625
16,2722.0,160.0,21,32,0.2
17,2882.0,160.0,18,24,0.15
18,3042.0,160.0,17,18,0.1125
19,3202.0,160.0,17,20,0.125
20,3362.0,160.0,18,22,0.1375
21,3522.0,160.0,14,15,0.09375
22,3682.0,160.0,11,18,0.1125
23,3842.0,160.0,19,21,0.13125
24,4002.0,160.0,19,22,0.1375
25,4162.0,160.0,18,22,0.1375
26,4322.0,160.0,21,24,0.15
27,4482.0,160.0,16,16,0.1
28,4642.0,160.0,16,18,0.1125
29,4802.0,160.0,14,19,0.11875
30,4962.0,160.0,11,13,0.08125
31,5122.0,160.0,16,16,0.1
32,5282.0,160.0,15,15,0.09375
33,5442.0,160.0,17,22,0.1375
34,5602.0,160.0,15,16,0.1
35,5762.0,160.0,23,24,0.15
